target_id	length	eff_length	est_counts	tpm
rbsC|EG10816|b3750|ribose	966	765.749	2749	249.199
msrQ|G7060|b1972|membrane-bound	636	436.249	324	51.5549
ccmC|EG12057|b2199|cytochrome	738	537.923	886	114.333
yjaH|EG11917|b4001|DUF1481	696	496.024	662	92.6434
melA|EG10577|b4119|&alpha;-galactosidase	1356	1155.75	1497	89.9119
gluQ|EG11362|b0144|glutamyl-Q	927	726.749	880	84.0537
pliG|G6615|b1178|inhibitor	402	208.945	313	103.985
ytfQ|EG12517|b4227|galactofuranose	957	756.749	2061	189.054
yieH|EG11725|b3715|6-phosphogluconate	666	466.071	545	81.1715
lacZ|EG10527|b0344|&beta;-galactosidase	3075	2874.75	3578	86.3971
ydeI|EG11644|b1536|BOF	393	200.574	336	116.285
nfrB|EG11739|b0569|cyclic	2238	2037.75	2312	78.7582
ydcC|EG11526|b1460|H	1137	936.749	401.58	29.7583
cusB|G6322|b0574|copper/silver	1224	1023.75	1096	74.3149
fucI|EG10349|b2802|L-fucose	1776	1575.75	1766	77.7969
queG|G7843|b4166|epoxyqueuosine	1140	939.749	1229	90.7818
gsiA|G6429|b0829|glutathione	1872	1671.75	1896	78.7274
blc|G7837|b4149|outer	534	335.471	1079	223.268
bglF|EG10115|b3722|&beta;-glucoside	1878	1677.75	2174	89.948
ychH|EG11533|b1205|stress-induced	279	101.392	2098	1436.36
atoS|EG11667|b2219|sensor	1827	1626.75	1451	61.9164
yhdH|EG11315|b3253|acrylyl-CoA	975	774.749	1747	156.527
trkA|EG11019|b3290|NAD-binding	1377	1176.75	1275	75.2116
aceF|EG10025|b0115|AceF-dihydrolipoate	1893	1692.75	1871	76.7256
tmcA|G7297|b2474|tRNA<sup>Met</sup>	2016	1815.75	2361	90.2608
yehX|EG12010|b2129|glycine	927	726.749	979	93.5098
yrdA|G7696|b3279|hexapeptide	555	356.092	697	135.872
uxaC|G81|b3092|D-glucoronate/D-galacturonate	1413	1212.75	1668	95.4737
ygiW|G7574|b3024|BOF	393	200.574	788	272.716
evgS|EG11610|b2370|EvgS-<i>N</i>-phospho-L-histidine-721	3594	3393.75	1411	28.8607
yhaC|EG11174|b3121|uncharacterized	1188	987.749	367	25.7916
csgE|G6545|b1039|curli	390	197.779	100	35.0978
nanQ|G7675|b3221|<i>N</i>-acetylneuraminate	465	268.726	500	129.157
queC|G6245|b0444|7-cyano-7-deazaguanine	696	496.024	729	102.02
ybbA|EG11657|b0495|putative	687	487.024	742	105.758
ygjV|G7608|b3090|inner	552	353.092	667	131.128
dmlA|G6986|b1800|D-malate/3-isopropylmalate	1086	885.749	1173	91.9276
ychF|EG11404|b1203|redox-responsive	1092	891.749	902	70.2138
tatB|G7808|b3838|twin	516	317.964	662	144.523
ybgC|EG11110|b0736|esterase/thioesterase	405	211.665	267	87.5632
mdtE|EG12240|b3513|multidrug	1158	957.749	1111	80.5232
paaA|G6709|b1388|phenylacetyl-CoA	930	729.749	703	66.8714
rsuA|EG12044|b2183|16S	696	496.024	702	98.2412
ynjD|G6951|b1756|putative	654	454.116	402	61.4494
yqeH|G7466|b2846|putative	633	433.249	185	29.641
xylR|EG20253|b3569|DNA-binding	1179	978.749	1125	79.7884
phoH|EG11734|b1020|ATP-binding	1065	864.749	5557	446.076
ycaD|EG11242|b0898|putative	1149	948.749	1213	88.75
yjiA|EG10021|b4352|P-loop	957	756.749	1073	98.4253
insB6|G7762|b3445|IS1	504	306.495	0	0
exuT|EG12738|b3093|hexuronate	1299	1098.75	1864	117.762
pcnB|EG10690|b0143|poly(A)	1398	1197.75	1321	76.5589
tar|EG10988|b1886|methyl-accepting	1662	1461.75	1585	75.2688
ytfR|EG12518|b4485|galactofuranose	1503	1302.75	2365	126.017
yphB|G7338|b2544|putative	873	672.749	1094	112.882
yiaK|EG12279|b3575|2,3-diketo-L-gulonate	999	798.749	1144	99.4201
rspA|G6839|b1581|mandelate	1215	1014.75	697	47.6796
yqiH|G7586|b3047|putative	750	549.923	250	31.5571
yfbK|G7177|b2270|IPR002035/DUF3520	1728	1527.75	1120	50.8891
insA5|G7030|b1894|IS1	276	99.0916	0	0
alsC|EG11958|b4086|D-allose	981	780.749	1218	108.292
tusC|G7713|b3344|sulfurtransferase	360	170.44	278	113.222
cheB|EG10147|b1883|CheB-P<SUP>asp</SUP>	1050	849.749	932	76.1349
metN|EG11621|b0199|L-methionine/D-methionine	1032	831.749	901	75.1954
yobD|G6998|b1820|DUF986	459	262.941	263	69.4315
rpiB|EG11827|b4090|allose-6-phosphate	450	254.332	885	241.546
slp|EG11890|b3506|starvation	567	367.839	1254	236.646
yajC|EG11096|b0407|Sec	333	146.64	485	229.588
ydiL|G6915|b1689|DUF1870	357	167.776	192	79.4384
insA1|G6086|b0022|IS1	276	99.0916	0	0
mak|EG11288|b0394|fructokinase	909	708.749	1521	148.969
cmoB|G7021|b1871|tRNA	972	771.749	746	67.0998
motB|EG10602|b1889|motility	927	726.749	685	65.4282
ddpF|G6777|b1483|putative	927	726.749	567	54.1573
yddH|G6769|b1462|flavin	570	370.839	479	89.6622
uhpB|EG11052|b3668|sensory	1503	1302.75	2176	115.946
ytfK|G7872|b4217|stringent	207	55.4644	935	1170.19
bamB|G7320|b2512|outer	1179	978.749	1516	107.519
ycgL|G6616|b1179|PF05166	327	141.299	398	195.525
insAB4|G0-10536||InsAB'	698	497.974	0	0
ptsI|EG10789|b2416|PTS	1728	1527.75	3086	140.218
rluF|EG11921|b4022|23S	873	672.749	1241	128.049
yfiR|G7354|b2603|DUF4154	519	320.932	502	108.58
yadG|EG12320|b0127|putative	927	726.749	1086	103.73
ycaR|G6472|b0917|PF03966	183	43.4054	110	175.917
manY|EG10568|b1818|mannose-specific	801	600.749	992	114.624
mazG|EG10572|b2781|nucleoside	792	591.749	889	104.285
yfaV|G7159|b2246|putative	1290	1089.75	1515	96.5039
ybgI|G6379|b0710|radiation	744	543.923	1304	166.418
insD5|G7584|b3045|IS2	906	705.749	19.5104	1.919
lacA|EG10524|b0342|galactoside	612	412.333	520	87.5416
truB|EG11177|b3166|tRNA	945	744.749	848	79.0396
dgcZ|EG11643|b1535|diguanylate	891	690.749	622	62.507
lolD|G6574|b1117|lipoprotein	702	501.974	498	68.8664
yaiO|G6210|b0358|outer	774	573.866	663	80.1977
glgX|EG10381|b3431|limit	1974	1773.75	2324	90.95
sspB|EG10978|b3228|ClpXP	498	300.587	419	96.7616
putP|EG10802|b1015|proline:Na<sup>+</sup>	1509	1308.75	2839	150.58
sokE|G0-17110|b4835|small	60	7.71429	11	98.9819
insC2|G6724|b1403|IS2	366	175.793	0	0
fbaA|EG10282|b2925|fructose-bisphosphate	1080	879.749	2535	200.022
truA|EG10454|b2318|tRNA	813	612.749	728	82.4722
cdgI|G6971|b1785|putative	1476	1275.75	599	32.5927
yejF|EG12041|b2180|putative	1590	1389.75	1292	64.5335
ytgB|G0-17096|b4822|protein	57	7.42105	27	252.556
ascF|EG10086|b2715|&beta;-glucoside	1458	1257.75	1865	102.93
phnC|EG10713|b4106|phosphonate/phosphate	789	588.749	964	113.659
nimT|G6977|b1791|2-nitroimidazole	1182	981.749	935	66.1104
naRNA4|G0-16697||naRNA4	77	10.0507	2.85931	19.748
insE2|G6224|b0373|IS3	300	118.511	0	0
dcuB|EG10006|b4123|anaerobic	1341	1140.75	1826	111.114
rsmI|G7641|b3146|16S	861	660.749	1371	144.032
fliF|EG11347|b1938|flagellar	1659	1458.75	1633	77.7078
mlaF|EG12801|b3195|intermembrane	810	609.749	1128	128.415
esrE|G0-10737|b4707|small	252	80.2031	67.0375	58.021
lgoD|G7945|b4358|L-galactonate	1023	822.749	1199	101.16
rspB|G6838|b1580|putative	1020	819.749	544	46.0656
phoQ|EG10732|b1129|sensor	1461	1260.75	1190	65.5205
yeiW|G0-10511|b4502|putative	255	82.4448	169	142.293
insH21|G0-16639|b4711|IS<i>5</i>	981	780.749	0	0
glcC|G7546|b2980|DNA-binding	765	564.923	1059	130.127
tsaB|G6991|b1807|N<sup>6</sup>-L-threonylcarbamoyladenine	696	496.024	634	88.725
cheZ|EG10151|b1881|chemotaxis	645	445.116	441	68.7739
lptB|EG11680|b3201|lipopolysaccharide	726	525.923	727	95.9558
yggM|EG12704|b2956|DUF1202	1008	807.749	938	80.6093
uidR|G6867|b1618|DNA-binding	591	391.533	639	113.29
fhuF|G7949|b4367|ferric-siderophore	789	588.749	653	76.9913
ydgI|G6861|b1605|putative	1383	1182.75	1280	75.1236
yiaL|EG12280|b3576|DUF386	468	271.617	360	92.0034
insEF3|G0-10530||IS3	1163	962.749	0	0
dhaL|G6626|b1199|dihydroxyacetone	633	433.249	508	81.3926
rluB|EG12433|b1269|23S	876	675.749	874	89.781
dgcE|EG12396|b2067|putative	3318	3117.75	3374	75.1212
ddpD|G6778|b1484|putative	987	786.749	604	53.2917
yehS|EG12005|b2124|DUF1456	471	274.452	349	88.2709
uxuB|EG20248|b4323|D-mannonate	1461	1260.75	2161	118.983
bfr|EG10113|b3336|bacterioferritin	477	280.228	13907	3444.93
ycjP|G6650|b1312|putative	843	642.749	719	77.6508
yiiQ|EG11874|b3920|DUF1454	600	400.414	785	136.088
insC4|G7481|b2861|IS2	366	175.793	0	0
alsB|EG12458|b4088|D-allose	936	735.749	1107	104.442
trmB|EG11779|b2960|tRNA	720	519.923	857	114.42
trg|EG11018|b1421|methyl-accepting	1641	1440.75	1144	55.1184
tcyN|EG12347|b1917|cystine	753	552.923	544	68.2957
yidR|EG11713|b3689|DUF3748	1248	1047.75	1415	93.7471
ghrB|EG12272|b3553|glyoxylate	975	774.749	1332	119.344
ybdZ|G0-10437|b4511|enterobactin	219	62.1081	60	67.0598
kefC|EG10521|b0047|K<sup>+</sup>	1863	1662.75	3071	128.207
yjiX|G7941|b4353|PF04328	204	53.7469	132	170.482
insC1|G6212|b0360|IS2	366	175.793	0	0
frwD|EG11912|b3953|putative	342	154.589	327	146.834
rsmH|EG11085|b0082|16S	942	741.749	1175	109.961
cheR|EG10148|b1884|chemotaxis	861	660.749	691	72.5939
ybhF|G6411|b0794|ABC	1737	1536.75	2106	95.1293
ycgB|EG11516|b1188|PF04293	1533	1332.75	5501	286.518
uidB|EG11658|b1616|glucuronide:H<sup>+</sup>	1374	1173.75	928	54.8822
fepB|EG10294|b0592|ferric	957	756.749	912	83.6569
zitB|G6393|b0752|Zn<sup>2+</sup>/Cd<sup>2+</sup>/Ni<sup>2+</sup>/Cu<sup>2+</sup>	942	741.749	1021	95.5493
yjdI|G7828|b4126|PF06902	231	66.614	660	687.761
insCD6|G0-10546||IS2	1229	1028.75	0	0
dcuA|EG11225|b4138|C4-dicarboxylate	1302	1101.75	1727	108.81
rsmD|EG10343|b3465|16S	597	397.454	867	151.423
flgM|G369|b1071|anti-sigma	294	113.809	184	112.228
yhdZ|EG12837|b3271|putative	759	558.923	862	107.057
yiaB|EG11267|b3563|PF05360	342	154.589	284	127.526
gutM|EG10972|b2706|DNA-binding	360	170.44	406	165.354
fecE|EG10290|b4287|ferric	768	567.866	819	100.114
yajR|G6241|b0427|putative	1365	1164.75	1572	93.6869
yhcO|G7684|b3239|putative	273	96.6225	581	417.404
insEF1|G0-10525||IS3	1163	962.749	0	0
poxB|EG10754|b0871|pyruvate	1719	1518.75	2115	96.6681
queF|G7452|b2794|7-cyano-7-deazaguanine	849	648.749	646	69.1217
mqsR|G7572|b3022|mRNA	297	116.017	287	171.719
yphE|G7341|b2547|putative	1512	1311.75	1709	90.4378
ygiB|EG11164|b3037|DUF1190	672	472.071	1119.61	164.634
malZ|EG10565|b0403|maltodextrin	1815	1614.75	1864	80.1308
ftnA|EG10921|b1905|ferritin	498	300.587	255	58.8883
fepD|EG10296|b0590|ferric	1005	804.749	1347	116.189
ygiQ|G7568|b4469|radical	2220	2019.75	2816	96.7819
insH8|G7150|b2192|IS<i>5</i>	981	780.749	0	0
galT|EG10366|b0758|galactose-1-phosphate	1047	846.749	898	73.6174
ttcA|G6675|b1344|tRNA	936	735.749	681	64.2504
malE|EG10554|b4034|maltose	1191	990.749	2305	161.498
lsrA|G6800|b1513|Autoinducer-2	1536	1335.75	1427	74.158
yajD|EG11097|b0410|HNH	348	159.891	605	262.657
ebgC|EG10253|b3077|DUF386	450	254.332	272	74.238
fhuC|EG10304|b0151|iron(III)	798	597.749	992	115.2
dgoT|EG20053|b3691|D-galactonate:H<sup>+</sup>	1293	1092.75	2266	143.946
yqcC|G7450|b2792|DUF446	330	143.979	252	121.495
insF4|G6533|b1026|IS3	867	666.749	0	0
araH|EG10059|b4460|arabinose	987	786.749	1240	109.407
yfiC|EG11538|b2575|tRNA	738	537.923	926	119.495
dgcJ|G6972|b1786|diguanylate	1491	1290.75	789	42.432
ydcT|G6752|b1441|putative	1014	813.749	1339	114.222
yfgH|G7316|b2505|lipoprotein	519	320.932	368	79.5964
yjhG|G7910|b4297|KpLE2	1968	1767.75	0	0
ftnB|G7033|b1902|putative	504	306.495	442	100.105
nanX|EG12544|b4279|sialic	1218	1017.75	0	0
yfaZ|G7163|b2250|putative	543	344.232	639	128.857
insA3|G6146|b0275|IS1	276	99.0916	0	0
gudP|G7447|b2789|galactarate/D-glucarate	1353	1152.75	1780	107.187
mnmE|EG10997|b3706|5-carboxymethylaminomethyluridine-tRNA	1365	1164.75	1640	97.7395
fliL|EG10322|b1944|flagellar	465	268.726	426	110.042
kdpF|G0-10439|b4513|K<sup>+</sup>	90	13.3161	68	354.479
yoaH|G6995|b1811|UFP0181	180	42.1165	170	280.192
paaX|G6720|b1399|DNA-binding	951	750.749	1075	99.3968
fetA|G6266|b0490|putative	678	478.024	480	69.7029
ydjE|EG12369|b1769|putative	1359	1158.75	1038	62.1823
ydhR|G6895|b1667|putative	306	123.394	1234	694.19
insCD3|G0-10543||IS2	1229	1028.75	0	0
glxK|G6283|b0514|glycerate	1146	945.749	1626	119.345
truD|G7422|b2745|tRNA	1050	849.749	885	72.2955
bdm|G6776|b1481|biofilm-dependent	216	60.4492	110	126.317
ybiR|G6421|b0818|putative	1119	918.749	1459	110.234
mnaT|G6759|b1448|L-amino	519	320.932	613	132.589
dgoK|EG20051|b3693|2-dehydro-3-deoxygalactonokinase	879	678.749	677	69.237
fepC|EG10295|b0588|ferric	816	615.749	805	90.7509
yhhT|EG12220|b3474|putative	1050	849.749	1661	135.687
ycfP|G6568|b1108|PF05728	543	344.232	894	180.279
insC6|G7894|b4272|KpLE2	366	175.793	0	0
gatC|EG12416|b2092|galactitol-specific	1358	1157.75	0	0
rlmL|G6488|b0948|fused	2109	1908.75	2016	73.3163
fliA|EG11355|b1922|RNA	720	519.923	480	64.0857
ybbP|G6270|b0496|putative	2415	2214.75	3582	112.269
ybjT|G6454|b0869|putative	1431	1230.75	1499	84.5456
idnK|EG12152|b4268|D-gluconate	564	364.875	0	0
fecB|EG10287|b4290|ferric	903	702.749	959	94.7277
uraA|EG12129|b2497|uracil:H<sup>+</sup>	1290	1089.75	1644	104.721
ybdM|G6330|b0601|ParB-like	630	430.249	465	75.0226
insH7|G7092|b2030|IS<i>5</i>	981	780.749	0	0
kdgT|EG11869|b3909|2-dehydro-3-deoxy-D-gluconate:H<sup>+</sup>	984	783.749	1641	145.342
rlmA|EG12207|b1822|23S	810	609.749	576	65.5737
dgcT|G6532|b1025|probable	1359	1158.75	678	40.6162
afuC|EG12340|b0262|CP4-6	1047	846.749	0	0
yahG|G6186|b0321|DUF1116	1419	1218.75	1688	96.1428
acs|EG11448|b4069|acetyl-CoA	1959	1758.75	8816	347.958
fhuD|EG10305|b0152|iron(III)	891	690.749	794	79.7919
ccmH|EG12052|b2194|holocytochrome	1053	852.749	850	69.1921
bhsB|G0-17107|b4832|small	100	16.1968	2	8.57155
insB2|G6138|b0264|IS1	504	306.495	0	0
garK|EG11175|b3124|glycerate	1146	945.749	1511	110.904
tadA|EG11372|b2559|tRNA	504	306.495	560	126.83
chaC|EG12403|b1218|glutathione-specific	696	496.024	852	119.233
yoeJ|G0-17093|b4818|protein	51	4.7	86	1270.16
srlE|EG10969|b2703|sorbitol-specific	960	759.749	1160	105.986
nfeF|G7593|b3070|NADPH-dependent	765	564.923	917	112.678
actP|EG11942|b4067|acetate/glycolate:cation	1650	1449.75	4025	192.722
naRNA1|G0-16694||naRNA1	77	10.0507	150.685	1040.72
insAB6|G0-10540||InsAB'	698	497.974	0	0
sfsB|EG10656|b3188|putative	279	101.392	337	230.721
selD|EG10943|b1764|selenide,	1044	843.749	1121	92.2255
tsr|EG11034|b4355|methyl-accepting	1656	1455.75	1966	93.7467
G0-10706|G0-10706||small	106	17.6712	43	168.913
malT|EG10562|b3418|DNA-binding	2706	2505.75	4943	136.934
yagU|G6158|b0287|DUF1440	615	415.333	715	119.5
yihN|EG11840|b3874|putative	1266	1065.75	1062	69.1717
ydaF|G0-10448|b4527|Rac	156	33.8643	48	98.3916
insH11|G7769|b3505|IS<i>5</i>	981	780.749	0	0
galK|EG10363|b0757|galactokinase	1149	948.749	1145	83.7747
rlmB|G7845|b4180|23S	732	531.923	842	109.881
cheW|EG10149|b1887|chemotaxis	504	306.495	325	73.6069
nudK|EG12410|b2467|GDP-mannose	576	376.726	637	117.374
cpsB|EG10161|b2049|mannose-1-phosphate	1437	1236.75	1396	78.3543
yhiM|EG12228|b3491|inner	1053	852.749	780	63.4939
mdtL|EG11720|b3710|efflux	1176	975.749	1931	137.373
bcsE|EG12263|b3536|c-di-GMP-binding	1572	1371.75	2843	143.867
insH6|G7074|b1994|CP4-44	981	780.749	0	0
araE|EG10056|b2841|arabinose:H<sup>+</sup>	1419	1218.75	1564	89.0802
iscS|G7325|b2530|cysteine	1215	1014.75	1367	93.5123
yehP|EG12002|b2121|VWA	1137	936.749	954	70.6942
yhjD|EG12248|b3522|putative	1014	813.749	2012	171.631
mhpD|M013|b0350|2-hydroxypentadienoate	810	609.749	902	102.687
cadA|EG10131|b4131|lysine	2148	1947.75	1644	58.5906
ydeE|EG11640|b1534|dipeptide	1188	987.749	965	67.8171
yhdN|EG11970|b3293|DUF1992	369	178.537	295	114.697
rayT|G6112|b0228|REP-associated	498	300.587	618	142.718
idnR|G7891|b4264|DNA-binding	999	798.749	0	0
miaB|G6364|b0661|isopentenyl-adenosine	1425	1224.75	1282	72.6607
tap|EG10987|b1885|methyl-accepting	1602	1401.75	1469	72.7462
secA|EG10936|b0098|protein	2706	2505.75	2850	78.9525
yihY|EG11851|b3886|PF03631	873	672.749	913	94.2055
hcaD|G7336|b2542|putative	1203	1002.75	1121	77.6019
alx|G7607|b3088|putative	966	765.749	1274	115.489
yifK|EG11459|b3795|putative	1386	1185.75	2523	147.701
yicH|EG11684|b3655|AsmA	1710	1509.75	2503	115.084
insAB2|G0-10537||InsAB'	698	497.974	0	0
paaH|G6716|b1395|3-hydroxyadipyl-CoA	1428	1227.75	1125	63.6065
rluD|EG12098|b2594|23S	981	780.749	935	83.1302
cheA|EG10146|b1888|chemotaxis	1965	1764.75	1578	62.0702
secB|EG10937|b3609|protein	468	271.617	837	213.908
sgcQ|G7915|b4303|KpLE2	807	606.749	0	0
prpD|G6199|b0334|2-methylcitrate	1452	1251.75	0	0
mgrB|G7002|b1826|PhoQ	144	30.3297	1527	3494.86
emrA|EG11354|b2685|multidrug	1173	972.749	1070	76.3557
rmuC|EG11472|b3832|putative	1428	1227.75	2045	115.623
insH10|G7672|b3218|IS<i>5</i>	981	780.749	0	0
mngB|EG13236|b0732|&alpha;-mannosidase	2634	2433.75	2051	58.499
dusB|EG11311|b3260|tRNA-dihydrouridine	966	765.749	761	68.9854
aer|G7595|b3072|aerotaxis	1521	1320.75	2179	114.524
rdlC|G0-9608|b4424|putative	68	10.1132	83.8771	575.723
yhhZ|G7759|b3442|putative	1179	978.749	479	33.9721
dhaM|EG12399|b1198|dihydroxyacetone	1419	1218.75	916	52.1723
hdeD|EG11495|b3511|acid-resistance	573	373.801	904	167.875
gspF|G7705|b3327|Type	1197	996.749	1162	80.9243
ychA|EG11251|b1214|transglutaminase-like/TPR	810	609.749	478	54.4171
insI2|G6725|b1404|IS30	1152	951.749	0	0
ucpA|EG12133|b2426|oxidoreductase	792	591.749	1506	176.663
queA|EG10812|b0405|tRNA	1071	870.749	1288	102.679
motA|EG10601|b1890|motility	888	687.749	635	64.0918
malH|G0-17082|b4807|small	103	16.9399	54	221.28
ibaG|G7657|b3190|acid	255	82.4448	264	222.28
rhaD|EG11866|b3902|rhamnulose-1-phosphate	825	624.749	1316	146.221
hdeB|EG11399|b3509|periplasmic	327	141.299	3250	1596.63
mdtC|G7115|b2076|multidrug	3078	2877.75	3203	77.2615
yfcA|EG11144|b2327|putative	810	609.749	771	87.7732
insE3|G6296|b0540|DLP12	300	118.511	0	0
tktA|EG11427|b2935|transketolase	1992	1791.75	2221	86.0459
tusD|G7714|b3345|sulfurtransferase	387	194.94	385	137.094
dgcQ|G7049|b1956|diguanylate	1695	1494.75	1472	68.3594
sokC|G0-9581|b4413|small	59	7.52	0	0
yghR|G7550|b2984|putative	759	558.923	850	105.566
xylB|EG11075|b3564|xylulokinase	1455	1254.75	1791	99.0826
yjaA|EG11206|b4011|stress	384	192.159	234	84.5307
ynjC|G6950|b1755|putative	1536	1335.75	1220	63.4007
rlpA|EG10854|b0633|rare	1089	888.749	1136	88.7274
insL1|G6083|b0016|IS186/IS421	1113	912.749	4842.09	368.248
rhaR|EG10842|b3906|DNA-binding	849	648.749	897	95.9786
tilS|G6096|b0188|tRNA<sup>Ile</sup>-lysidine	1299	1098.75	1665	105.19
dgcN|EG12880|b2604|diguanylate	1227	1026.75	817	55.2353
aspX|G0-17100|b4825|small	113	19.8613	5	17.4752
ygcQ|G7435|b2769|putative	861	660.749	1196	125.647
mglC|EG10594|b2148|D-galactose/methyl-galactoside	1011	810.749	1175	100.603
bsmA|G7852|b4189|DUF1471	330	143.979	1545	744.881
ynfM|G6854|b1596|putative	1254	1053.75	1023	67.3903
eutN|G7286|b2456|putative	288	108.769	284	181.247
insEF4|G0-10531||IS3	1163	962.749	0	0
malM|EG10559|b4037|maltose	921	720.749	1215	117.018
dusA|EG11932|b4049|tRNA-dihydrouridine	1038	837.749	1329	110.121
cheY|EG10150|b1882|CheY-acetylated	390	197.779	360	126.352
sokB|G0-9611|b4429|putative	57	7.42105	13	121.601
yegL|G7112|b2073|IPR002035	660	460.071	653	98.5252
malI|EG10557|b1620|DNA-binding	1029	828.749	1029	86.1888
ygiN|EG12657|b3029|putative	315	131.032	1306	691.869
ycaM|G6466|b0899|putative	1431	1230.75	1204	67.9072
yeaW|G6988|b1802|carnitine	1125	924.749	1081	81.1448
insH9|G7548|b2982|IS<i>5</i>	981	780.749	0	0
fucR|EG10353|b2805|DNA-binding	732	531.923	757	98.7885
rlmD|EG11247|b2785|23S	1302	1101.75	1433	90.2864
casC|G7428|b2758|type	1092	891.749	0	0
chiZ|G0-17083|b4808|small	98	16.1283	52	223.808
ydhJ|G6884|b1644|putative	858	657.749	487	51.3958
chbA|EG10142|b1736|<i>N,N'</i>-diacetylchitobiose-specific	351	162.536	209	89.2598
yhbO|G7647|b3153|protein/nucleic	519	320.932	828	179.092
kdpB|EG10514|b0697|K<sup>+</sup>	2049	1848.75	2262	84.9324
ynbB|G6728|b1409|putative	897	696.749	558	55.5925
insD1|G6213|b0361|IS2	906	705.749	19.5104	1.919
araB|EG10053|b0063|ribulokinase	1701	1500.75	2288	105.829
rsmA|EG10523|b0051|16S	822	621.749	692	77.2591
mukE|EG11252|b0923|chromosome	705	504.974	368	50.5869
rdlA|G0-9603|b4420|putative	67	9.85714	0	0
ycdZ|G6542|b1036|inner	492	294.766	550	129.522
hcaE|M009|b2538|putative	1362	1161.75	1581	94.4666
yodD|G7046|b1953|stress-induced	228	65.4491	2773	2941.07
ybeX|G6361|b0658|CorC-HlyC	879	678.749	1052	107.588
pdeI|G6433|b0833|putative	2349	2148.75	989	31.9499
insB9|G0-16637|b4710|IS1	504	306.495	0	0
dgoR|G7789|b4479|DNA-binding	690	490.024	735	104.119
tsaC|G7698|b3282|L-threonylcarbamoyladenylate	573	373.801	476	88.3944
cas1|G7425|b2755|multifunctional	918	717.749	0	0
sdhX|G0-17009|b4764|small	101	16.4831	2	8.4227
sfmD|G6292|b0532|putative	2604	2403.75	1748	50.479
hcaR|G7331|b2537|DNA-binding	891	690.749	1713.4	172.186
adiA|EG11501|b4117|arginine	2268	2067.75	2673	89.7346
exbD|EG10272|b3005|Ton	426	231.534	221.969	66.5483
yafY|G6126|b0251|CP4-6	444	248.689	0	0
insEF5|G0-10528||IS3	1163	962.749	0	0
paaE|G6713|b1392|phenylacetyl-CoA	1071	870.749	776	61.8625
rsmF|G7008|b1835|16S	1440	1239.75	1248	69.8779
yggE|EG11244|b2922|DUF541	741	540.923	1540	197.626
sgrS|G0-9941|b4577|small	227	65.2786	593	630.583
uhpU|G0-17104|b4829|small	266	91.1395	85.0027	64.7419
yagH|G6143|b0271|CP4-6	1611	1410.75	0	0
asr|G6855|b1597|acid	309	125.811	378	208.56
aqpZ|EG13270|b0875|water	696	496.024	1332	186.406
ykfO|G0-17090|b4815|protein	33	34	0	0
insI3|G7905|b4284|KpLE2	1152	951.749	0	0
glk|EG12957|b2388|glucokinase	966	765.749	1166	105.699
rluA|EG12609|b0058|23S	660	460.071	735	110.897
uspG|G6334|b0607|universal	429	234.273	575	170.374
ispZ|G0-17084|b4809|small	61	8.44828	54	443.695
ynfQ|G0-16689|b4724|Qin	189	46.1967	18	27.0471
aldB|EG12292|b3588|aldehyde	1539	1338.75	4809	249.353
inaA|EG11422|b2237|putative	651	451.116	582	89.5557
yddG|EG12713|b1473|amino	882	681.749	522	53.1502
yshB|G0-10657|b4686|uncharacterized	111	19.4247	198	707.57
insL3|G7255|b2394|putative	1113	912.749	4842.09	368.248
bglX|EG12013|b2132|&beta;-D-glucoside	2298	2097.75	2590	85.7048
rlmM|EG11794|b2806|23S	1101	900.749	1283	98.8739
oppC|EG10676|b1245|murein	909	708.749	871	85.3069
rdlB|G0-9606|b4422|putative	66	9.43478	5.12289	37.6914
ybdD|G0-10438|b4512|PF04328	198	50.6983	184	251.932
yihU|EG11847|b3882|3-sulfolactaldehyde	897	696.749	802	79.9018
yceO|G6555|b1058|DUF2770	141	29.3644	90	212.755
ytfT|EG12520|b4230|galactofuranose	1026	825.749	1514	127.273
ycaI|EG12375|b0913|metallo-&beta;-lactamase	2265	2064.75	1801	60.5488
insE4|G6534|b1027|IS3	300	118.511	0	0
gabP|EG11330|b2663|4-aminobutanoate:H<sup>+</sup>	1401	1200.75	1825	105.504
rluC|EG11118|b1086|23S	960	759.749	953	87.0726
cas2|EG12845|b2754|CRISPR-associated	285	106.364	0	0
rbsZ|G0-17077|b4804|small	234	68.583	4834.66	4893.37
yhhL|EG12212|b3466|DUF1145	270	94.2417	92	67.7647
uxaB|EG11065|b1521|tagaturonate	1452	1251.75	1036	57.4515
gadA|EG50009|b3517|glutamate	1401	1200.75	1472.93	85.1509
yadH|EG12321|b0128|putative	771	570.866	1158	140.81
yjcH|EG11943|b4068|DUF485	315	131.032	709	375.601
insE1|G6168|b0298|IS3	300	118.511	0	0
rbsD|EG10817|b3748|D-ribose	420	225.954	10816	3322.81
mnmG|EG10375|b3741|5-carboxymethylaminomethyluridine-tRNA	1890	1689.75	2208	90.7059
pspG|EG11933|b4050|phage	243	73.7026	416	391.805
ftsO|G0-17085|b4810|small	174	39.4044	340.015	598.98
yddE|EG11825|b1464|PF02567	894	693.749	681	68.1402
melB|EG10578|b4120|melibiose:H<sup>+</sup>/Na<sup>+</sup>/Li<sup>+</sup>	1422	1221.75	1712	97.2704
yhcN|G7683|b3238|DUF1471	264	89.4903	322	249.769
